5376,11,9,0.230000
5376,6,10,0.230000
5632,5632,0,9.740000
5632,2816,1,3.340000
5632,1408,2,1.470000
5632,704,3,1.100000
5632,352,4,0.630000
5632,176,5,0.500000
5632,88,6,0.240000
5632,44,7,0.250000
5632,22,8,0.270000
5632,11,9,0.250000
5632,6,10,0.270000
5888,5888,0,11.170000
5888,2944,1,3.820000
5888,1472,2,1.690000
5888,736,3,1.290000
5888,368,4,0.700000
5888,184,5,0.610000
5888,92,6,0.250000
5888,46,7,0.290000
5888,23,8,0.280000
5888,12,9,0.260000
5888,6,10,0.300000
6144,6144,0,12.660000
6144,3072,1,4.250000
6144,1536,2,1.850000
6144,768,3,1.290000
6144,384,4,0.780000
6144,192,5,0.640000
6144,96,6,0.290000
6144,48,7,0.260000
6144,24,8,0.210000
6144,12,9,0.220000
6144,6,10,0.250000
6400,6400,0,14.340000
6400,3200,1,4.830000
6400,1600,2,2.110000
6400,800,3,1.600000
6400,400,4,0.910000
6400,200,5,0.720000
6400,100,6,0.310000
6400,50,7,0.320000
6400,25,8,0.290000
6400,13,9,0.260000
6400,7,10,0.320000
6656,6656,0,16.110000
6656,3328,1,5.410000
6656,1664,2,2.380000
6656,832,3,1.800000
6656,416,4,0.930000
6656,208,5,0.780000
6656,104,6,0.320000
6656,52,7,0.310000
6656,26,8,0.280000
6656,13,9,0.270000
6656,7,10,0.280000
6912,6912,0,18.010000
6912,3456,1,6.060000
6912,1728,2,2.620000
6912,864,3,2.000000
6912,432,4,1.080000
6912,216,5,0.850000
6912,108,6,0.320000
6912,54,7,0.290000
6912,27,8,0.320000
6912,14,9,0.280000
6912,7,10,0.280000
7168,7168,0,20.080000
7168,3584,1,6.730000
7168,1792,2,2.880000
7168,896,3,2.260000
7168,448,4,1.110000
7168,224,5,0.910000
7168,112,6,0.350000
7168,56,7,0.290000
7168,28,8,0.290000
7168,14,9,0.300000
7168,7,10,0.290000
7424,7424,0,22.300000
7424,3712,1,7.430000
7424,1856,2,3.230000
7424,928,3,2.590000
7424,464,4,1.190000
7424,232,5,0.960000
7424,116,6,0.350000
7424,58,7,0.290000
7424,29,8,0.250000
7424,15,9,0.250000
7424,8,10,0.300000
7680,7680,0,24.640000
7680,3840,1,8.320000
7680,1920,2,3.560000
7680,960,3,2.790000
7680,480,4,1.390000
7680,240,5,1.030000
7680,120,6,0.350000
7680,60,7,0.350000
7680,30,8,0.360000
7680,15,9,0.320000
7680,8,10,0.310000
7936,7936,0,27.140000
7936,3968,1,9.000000
7936,1984,2,3.810000
7936,992,3,3.080000
7936,496,4,1.480000
7936,248,5,1.120000
7936,124,6,0.270000
7936,62,7,0.310000
7936,31,8,0.320000
7936,16,9,0.330000
7936,8,10,0.340000
8192,8192,0,29.690000
8192,4096,1,9.710000
8192,2048,2,4.120000
8192,1024,3,3.340000
8192,512,4,1.550000
8192,256,5,1.200000
8192,128,6,0.340000
8192,64,7,0.330000
8192,32,8,0.340000
8192,16,9,0.330000
8192,8,10,0.350000
